time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-05-18T15:45:04.930Z,33.9545,-116.3396667,4.429,3.9,mh,13,77,0.0393,0.13,ci,ci12178375,2016-02-10T07:19:00.008Z,"15km E of Desert Hot Springs, California",earthquake,0.46,1.12,NA,0,reviewed,ci,ci
1992-05-18T15:50:22.980Z,33.952,-116.337,5.591,2.65,mc,0,67.2,NA,0.19,ci,ci3026371,2016-02-10T10:54:42.620Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.82,NA,23,reviewed,ci,ci
1992-05-18T16:10:39.210Z,33.952,-116.321,3.586,2.59,mc,0,66.1,NA,0.203,ci,ci2052733,2016-02-10T10:54:44.021Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.102,NA,30,reviewed,ci,ci
1992-05-18T16:18:26.540Z,33.951,-116.336,4.641,2.66,mc,0,66.8,NA,0.184,ci,ci2052734,2016-02-10T07:19:01.287Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.14,NA,40,reviewed,ci,ci
1992-05-18T16:33:10.790Z,33.961,-116.344,4.951,2.73,mc,0,37.6,NA,0.177,ci,ci2052736,2016-02-10T07:19:02.616Z,"14km E of Desert Hot Springs, California",earthquake,NA,0.217,NA,51,reviewed,ci,ci
1992-05-18T17:23:14.770Z,33.974,-116.283,0.292,2.94,mc,0,67.3,NA,0.136,ci,ci2052747,2016-02-10T17:53:38.135Z,"18km S of Joshua Tree, California",earthquake,NA,0.32,NA,75,reviewed,ci,ci
1992-05-18T20:36:28.700Z,33.951,-116.335,4.298,2.66,mc,0,66.8,NA,0.162,ci,ci3025988,2016-02-10T00:09:50.576Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.159,NA,70,reviewed,ci,ci
1992-05-18T20:36:56.690Z,33.948,-116.338,4.231,3.05,ml,0,66.3,NA,0.17,ci,ci2052768,2016-02-10T03:46:56.423Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.16,NA,18,reviewed,ci,ci
1992-05-18T20:39:41.440Z,34.041,-116.292,-0.233,3.02,mc,0,88.3,NA,0.174,ci,ci2052769,2016-02-10T21:33:02.212Z,"11km S of Joshua Tree, California",earthquake,NA,0.304,NA,82,reviewed,ci,ci
1992-05-18T20:45:25.710Z,34.186,-116.433,-0.462,2.72,mc,0,84.6,NA,0.157,ci,ci2052770,2016-02-09T20:26:37.753Z,"8km N of Yucca Valley, California",earthquake,NA,0.485,NA,69,reviewed,ci,ci
1992-05-18T22:56:06.960Z,33.972,-116.325,4.771,2.95,ml,0,71.2,NA,0.176,ci,ci2052787,2016-02-10T03:47:01.850Z,"16km E of Desert Hot Springs, California",earthquake,NA,167.709,NA,5,reviewed,ci,ci
1992-05-18T23:50:20.210Z,33.961,-116.34,4.786,3.33,ml,0,69.5,NA,0.154,ci,ci2052792,2016-02-10T10:54:49.518Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.191,NA,5,reviewed,ci,ci
1992-05-19T00:14:15.620Z,33.96,-116.341,5.541,2.89,ml,0,69.4,NA,0.179,ci,ci2052794,2016-02-10T21:33:03.579Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.844,NA,5,reviewed,ci,ci
1992-05-19T12:15:27.640Z,33.945,-116.342,4.361,3.2,ml,0,45.6,NA,0.196,ci,ci2052858,2016-02-10T14:21:53.092Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.152,NA,5,reviewed,ci,ci
1992-05-19T14:48:34.280Z,33.993,-116.284,3.837,2.69,mc,0,67.4,NA,0.192,ci,ci2052870,2016-02-10T03:47:18.331Z,"16km S of Joshua Tree, California",earthquake,NA,0.263,NA,55,reviewed,ci,ci
1992-05-19T22:19:27.460Z,34.033,-116.326,-0.595,2.62,mc,0,84.7,NA,0.176,ci,ci2052930,2016-02-10T00:10:28.962Z,"11km S of Joshua Tree, California",earthquake,NA,0.656,NA,47,reviewed,ci,ci
1992-05-20T07:24:00.080Z,33.963,-116.319,9.136,2.84,mc,0,68.5,NA,0.147,ci,ci2052974,2016-02-10T17:54:07.878Z,"17km E of Desert Hot Springs, California",earthquake,NA,0.368,NA,63,reviewed,ci,ci
1992-05-20T09:59:42.430Z,34.052,-116.326,-0.595,2.89,mc,0,82.1,NA,0.178,ci,ci2052980,2016-02-10T00:10:36.062Z,"9km S of Joshua Tree, California",earthquake,NA,0.373,NA,80,reviewed,ci,ci
1992-05-20T11:49:10.150Z,34.049,-116.321,3.545,2.65,mc,0,90.2,NA,0.177,ci,ci2052988,2016-02-10T07:19:38.460Z,"10km S of Joshua Tree, California",earthquake,NA,0.268,NA,65,reviewed,ci,ci
1992-05-20T17:52:42.970Z,34.021,-116.325,4.115,2.59,mc,0,81.4,NA,0.177,ci,ci2053023,2016-02-10T17:54:15.487Z,"13km S of Joshua Tree, California",earthquake,NA,0.249,NA,53,reviewed,ci,ci
1992-05-20T23:35:05.860Z,34.033,-116.318,2.585,2.96,mc,0,89.7,NA,0.149,ci,ci2053057,2016-02-10T07:19:46.248Z,"11km S of Joshua Tree, California",earthquake,NA,0.29,NA,79,reviewed,ci,ci
1992-05-21T02:05:15.020Z,34.033,-116.317,3.495,2.61,mc,0,87.3,NA,0.18,ci,ci2053066,2016-02-10T00:10:45.755Z,"11km S of Joshua Tree, California",earthquake,NA,0.217,NA,52,reviewed,ci,ci
1992-05-23T18:22:52.870Z,33.973,-116.353,3.403,3.04,ml,0,63.4,NA,0.202,ci,ci2053372,2016-02-10T10:56:03.911Z,"14km E of Desert Hot Springs, California",earthquake,NA,0.31,NA,5,reviewed,ci,ci
1992-05-23T21:37:47.360Z,34.034,-116.353,0.025,2.58,mc,0,43,NA,0.182,ci,ci2053387,2016-02-10T21:34:40.491Z,"12km SE of Yucca Valley, California",earthquake,NA,0.381,NA,55,reviewed,ci,ci
1992-05-24T14:59:05.670Z,33.95,-116.318,2.423,2.61,mc,0,65.4,NA,0.201,ci,ci2053467,2016-02-09T20:28:07.792Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.206,NA,59,reviewed,ci,ci
1992-05-24T15:31:14.490Z,33.942,-116.349,2.406,2.84,ml,0,30.4,NA,0.216,ci,ci2053471,2016-02-10T03:48:34.796Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.201,NA,6,reviewed,ci,ci
1992-05-24T15:36:16.890Z,33.991,-116.236,4.586,2.55,mc,0,39.8,NA,0.192,ci,ci2053472,2016-02-10T03:48:36.817Z,"18km SSE of Joshua Tree, California",earthquake,NA,1.931,NA,45,reviewed,ci,ci
1992-05-25T11:34:18.480Z,34.049,-116.322,2.424,2.81,mc,0,38.8,NA,0.195,ci,ci2053562,2016-02-10T14:23:17.725Z,"10km S of Joshua Tree, California",earthquake,NA,0.325,NA,79,reviewed,ci,ci
1992-05-25T23:06:07.620Z,34.033,-116.325,0.014,2.76,ml,0,38.2,NA,0.196,ci,ci2053602,2016-02-10T17:55:47.528Z,"11km S of Joshua Tree, California",earthquake,NA,0.324,NA,6,reviewed,ci,ci
1992-05-26T03:01:18.360Z,34.055,-116.323,0.046,2.7,mc,0,82.3,NA,0.165,ci,ci2053618,2016-02-10T00:12:01.602Z,"9km S of Joshua Tree, California",earthquake,NA,0.389,NA,69,reviewed,ci,ci
1992-05-26T20:12:35.690Z,34.051,-116.315,0.429,2.97,ml,0,42,NA,0.203,ci,ci2053692,2016-02-10T00:12:09.876Z,"9km S of Joshua Tree, California",earthquake,NA,0.243,NA,5,reviewed,ci,ci
1992-05-27T08:16:45.040Z,33.949,-116.334,4.658,2.73,mc,0,66.3,NA,0.165,ci,ci2053749,2016-02-09T20:28:29.754Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.126,NA,53,reviewed,ci,ci
1992-05-27T09:05:02.430Z,33.969,-116.343,4.418,2.65,mc,0,71.6,NA,0.177,ci,ci2053752,2016-02-09T20:28:32.083Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.172,NA,52,reviewed,ci,ci
1992-05-27T17:12:09.450Z,33.963,-116.342,5.328,2.94,mc,0,61.9,NA,0.173,ci,ci2053793,2016-02-10T07:21:28.666Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.755,NA,77,reviewed,ci,ci
1992-05-27T22:33:37.420Z,33.977,-116.32,6.968,2.62,mc,0,71.5,NA,0.18,ci,ci3027055,2016-02-10T21:35:57.921Z,"17km E of Desert Hot Springs, California",earthquake,NA,0.626,NA,10,reviewed,ci,ci
1992-05-28T21:52:30.210Z,33.958,-116.339,4.988,3.53,ml,0,31.2,NA,0.2,ci,ci2053960,2016-02-10T10:57:17.135Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.756,NA,6,reviewed,ci,ci
1992-05-29T01:54:08.160Z,33.947,-116.341,4.925,2.96,ml,0,36.3,NA,0.17,ci,ci2053972,2016-02-10T07:21:51.400Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.195,NA,4,reviewed,ci,ci
1992-05-29T06:47:02.470Z,33.994,-116.294,2.028,2.68,ml,0,30.4,NA,0.207,ci,ci2053993,2016-02-09T20:29:00.733Z,"16km S of Joshua Tree, California",earthquake,NA,0.216,NA,4,reviewed,ci,ci
1992-05-30T15:31:56.790Z,33.977,-116.321,5.368,2.53,mc,0,40.6,NA,0.168,ci,ci2054119,2016-02-10T00:13:06.993Z,"17km E of Desert Hot Springs, California",earthquake,NA,1.56,NA,55,reviewed,ci,ci
1992-05-31T11:50:46.730Z,34.036,-116.312,-0.55,2.53,mc,0,42.4,NA,0.163,ci,ci2054197,2016-02-09T20:29:30.723Z,"11km S of Joshua Tree, California",earthquake,NA,0.364,NA,36,reviewed,ci,ci
1992-06-01T08:07:08.370Z,34.099,-116.266,0.135,2.61,mc,0,95.9,NA,0.136,ci,ci2054291,2016-02-10T17:57:16.569Z,"6km SE of Joshua Tree, California",earthquake,NA,0.443,NA,58,reviewed,ci,ci
1992-06-01T09:00:31.080Z,33.952,-116.285,0.478,2.61,mc,0,61.6,NA,0.153,ci,ci2054294,2016-02-10T03:50:16.506Z,"18km NNE of Thousand Palms, California",earthquake,NA,0.371,NA,54,reviewed,ci,ci
1992-06-02T13:39:42.240Z,34.036,-116.322,5.308,2.52,mc,0,49.1,NA,0.176,ci,ci2054412,2016-02-10T21:37:14.189Z,"11km S of Joshua Tree, California",earthquake,NA,NA,NA,44,reviewed,ci,ci
1992-06-02T16:09:55.690Z,34.038,-116.31,2.255,2.57,mc,0,90.5,NA,0.18,ci,ci2054425,2016-02-10T00:13:50.392Z,"11km S of Joshua Tree, California",earthquake,NA,0.427,NA,54,reviewed,ci,ci
1992-06-03T08:54:40.870Z,34.003,-116.325,2.748,3.1,ml,0,77.4,NA,0.193,ci,ci2054500,2016-02-10T14:25:09.224Z,"15km S of Joshua Tree, California",earthquake,NA,0.268,NA,3,reviewed,ci,ci
1992-06-04T05:22:22.280Z,33.983,-116.262,4.298,3.01,ml,0,45.1,NA,0.158,ci,ci2054570,2016-02-10T03:50:55.984Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.192,NA,5,reviewed,ci,ci
1992-06-04T09:24:00.520Z,34.095,-116.418,-1.057,2.52,mc,0,39.4,NA,0.193,ci,ci2054583,2016-02-10T21:37:41.054Z,"2km SSE of Yucca Valley, California",earthquake,NA,0.505,NA,57,reviewed,ci,ci
1992-06-04T17:09:28.170Z,33.953,-116.311,4.328,3.22,ml,0,30.6,NA,0.204,ci,ci2054645,2016-02-10T00:14:10.564Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.126,NA,3,reviewed,ci,ci
1992-06-05T03:38:52.820Z,33.995,-116.288,2.858,2.99,mc,0,40.7,NA,0.16,ci,ci2054688,2016-02-10T07:23:19.833Z,"16km S of Joshua Tree, California",earthquake,NA,0.182,NA,81,reviewed,ci,ci
1992-06-05T03:44:16.120Z,33.994,-116.288,2.888,2.94,ml,0,40.7,NA,0.163,ci,ci2054689,2016-02-10T14:25:25.411Z,"16km S of Joshua Tree, California",earthquake,NA,0.206,NA,3,reviewed,ci,ci
1992-06-09T22:11:52.000Z,34.17,-116.315,-0.603,2.96,ml,0,45.3,NA,0.168,ci,ci2055233,2016-02-10T17:58:48.705Z,"4km N of Joshua Tree, California",earthquake,NA,0.349,NA,5,reviewed,ci,ci
1992-06-10T02:15:07.920Z,34.171,-116.314,-0.043,2.59,mc,0,45.4,NA,0.145,ci,ci2055253,2016-02-10T03:51:48.921Z,"4km N of Joshua Tree, California",earthquake,NA,0.41,NA,49,reviewed,ci,ci
1992-06-11T00:24:19.180Z,34.174,-116.35,-0.283,4.34,ml,0,44.3,NA,0.191,ci,ci2055346,2016-02-10T00:15:20.944Z,"6km NW of Joshua Tree, California",earthquake,NA,0.293,NA,27,reviewed,ci,ci
1992-06-11T00:35:21.820Z,34.182,-116.353,0.107,2.54,mc,0,80.2,NA,0.143,ci,ci2055349,2016-02-10T21:38:48.656Z,"6km NW of Joshua Tree, California",earthquake,NA,0.475,NA,30,reviewed,ci,ci
1992-06-11T00:48:09.580Z,34.17,-116.351,0.187,2.67,mc,0,44,NA,0.15,ci,ci2055351,2016-02-10T00:15:22.421Z,"5km NW of Joshua Tree, California",earthquake,NA,0.323,NA,47,reviewed,ci,ci
1992-06-11T02:41:00.940Z,34.178,-116.352,-0.333,3.32,ml,0,44.4,NA,0.166,ci,ci2055360,2016-02-10T00:15:25.084Z,"6km NW of Joshua Tree, California",earthquake,NA,0.311,NA,6,reviewed,ci,ci
1992-06-11T02:41:23.130Z,34.189,-116.339,1.934,2.5,mc,0,169,NA,0.149,ci,ci3028703,2016-02-09T20:32:18.633Z,"6km NNW of Joshua Tree, California",earthquake,NA,2.57,NA,1,reviewed,ci,ci
1992-06-11T02:46:12.910Z,34.169,-116.35,0.007,2.99,ml,0,44,NA,0.167,ci,ci2055361,2016-02-09T20:32:20.529Z,"5km NW of Joshua Tree, California",earthquake,NA,0.303,NA,5,reviewed,ci,ci
1992-06-13T07:21:09.140Z,34.17,-116.313,-0.423,2.71,ml,0,45.4,NA,0.164,ci,ci2055536,2016-02-10T07:24:43.801Z,"4km N of Joshua Tree, California",earthquake,NA,0.461,NA,5,reviewed,ci,ci
1992-06-13T14:12:11.730Z,34.069,-116.319,-0.095,2.66,mc,0,43.7,NA,0.205,ci,ci2055547,2016-02-10T11:00:10.848Z,"7km S of Joshua Tree, California",earthquake,NA,0.316,NA,57,reviewed,ci,ci
1992-06-14T15:50:47.110Z,34.024,-116.353,1.228,3.17,mc,0,37.7,NA,0.234,ci,ci2055624,2016-02-10T14:26:57.594Z,"12km SE of Yucca Valley, California",earthquake,NA,0.206,NA,91,reviewed,ci,ci
1992-06-14T23:14:44.690Z,34.025,-116.349,3.558,2.51,mc,0,83.3,NA,0.177,ci,ci2055641,2016-02-10T00:16:15.922Z,"12km SE of Yucca Valley, California",earthquake,NA,0.214,NA,43,reviewed,ci,ci
1992-06-15T00:33:41.440Z,34.026,-116.355,1.048,2.96,ml,0,80.4,NA,0.215,ci,ci2055644,2016-02-10T21:39:20.507Z,"12km SE of Yucca Valley, California",earthquake,NA,0.218,NA,4,reviewed,ci,ci
1992-06-15T02:35:25.420Z,34.031,-116.349,0.858,2.55,mc,0,37.9,NA,0.217,ci,ci2055653,2016-02-10T17:59:49.634Z,"12km SSW of Joshua Tree, California",earthquake,NA,0.25,NA,52,reviewed,ci,ci
1992-06-15T07:49:32.800Z,34.026,-116.356,0.618,2.5,mc,0,42.7,NA,0.196,ci,ci2055672,2016-02-09T20:33:06.239Z,"12km SE of Yucca Valley, California",earthquake,NA,0.267,NA,55,reviewed,ci,ci
1992-06-16T06:11:24.890Z,34.008,-116.284,0.448,2.51,mc,0,70,NA,0.219,ci,ci2055778,2016-02-10T07:25:02.172Z,"14km S of Joshua Tree, California",earthquake,NA,0.304,NA,45,reviewed,ci,ci
1992-06-18T08:06:13.040Z,34.052,-116.329,-0.325,3.01,mc,0,82.1,NA,0.183,ci,ci2056062,2016-02-10T03:53:18.252Z,"9km S of Joshua Tree, California",earthquake,NA,0.292,NA,87,reviewed,ci,ci
1992-06-18T16:01:14.120Z,34.01,-116.341,0.848,2.73,mc,0,83.6,NA,0.185,ci,ci2056108,2016-02-10T21:40:04.327Z,"14km S of Joshua Tree, California",earthquake,NA,0.427,NA,46,reviewed,ci,ci
1992-06-19T20:42:22.360Z,34,-116.317,4.258,3.51,ml,0,50.1,NA,0.219,ci,ci2056217,2016-02-10T03:53:37.715Z,"15km S of Joshua Tree, California",earthquake,NA,0.178,NA,32,reviewed,ci,ci
1992-06-20T10:20:51.600Z,34.067,-116.321,-0.005,2.95,mc,0,39.5,NA,0.18,ci,ci2056261,2016-02-10T11:01:04.185Z,"8km S of Joshua Tree, California",earthquake,NA,0.276,NA,91,reviewed,ci,ci
1992-06-20T21:37:03.160Z,33.979,-116.268,4.538,2.65,mc,0,31.9,NA,0.185,ci,ci2056303,2016-02-10T11:01:09.732Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.175,NA,59,reviewed,ci,ci
1992-06-21T00:47:53.290Z,33.952,-116.309,3.508,2.61,mc,0,65.1,NA,0.179,ci,ci2056321,2016-02-10T21:40:40.882Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.151,NA,51,reviewed,ci,ci
1992-06-22T16:55:57.110Z,33.978,-116.269,4.508,2.85,mc,0,31.8,NA,0.171,ci,ci2056453,2016-02-10T03:54:13.392Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.164,NA,66,reviewed,ci,ci
1992-06-22T17:17:25.690Z,33.994,-116.316,8.858,3.14,mc,0,32.7,NA,0.185,ci,ci2056454,2016-02-10T21:40:59.305Z,"16km S of Joshua Tree, California",earthquake,NA,0.394,NA,90,reviewed,ci,ci
1992-06-24T00:03:04.280Z,34.043,-116.326,0.175,2.54,mc,0,81.4,NA,0.189,ci,ci2056573,2016-02-09T20:34:47.610Z,"10km S of Joshua Tree, California",earthquake,NA,0.302,NA,48,reviewed,ci,ci
1992-06-26T14:16:31.060Z,34.039,-116.316,7.265,3.34,mc,0,38.5,NA,0.204,ci,ci2056787,2016-02-10T21:41:43.745Z,"11km S of Joshua Tree, California",earthquake,NA,1.163,NA,95,reviewed,ci,ci
1992-06-28T05:47:20.940Z,34.199,-116.439,-0.217,2.81,ml,0,43,NA,0.174,ci,ci2056931,2016-02-09T20:35:26.261Z,"10km N of Yucca Valley, California",earthquake,NA,0.302,NA,18,reviewed,ci,ci
1992-06-28T05:48:05.080Z,34.198,-116.439,-0.267,2.78,ml,0,53.7,NA,0.181,ci,ci3031215,2016-02-10T14:29:04.041Z,"9km N of Yucca Valley, California",earthquake,NA,0.348,NA,16,reviewed,ci,ci
1992-06-28T05:48:36.230Z,34.198,-116.44,1.573,2.5,mh,0,96.6,NA,0.152,ci,ci3031221,2016-04-02T12:01:39.937Z,"9km N of Yucca Valley, CA",earthquake,NA,0.409,NA,0,reviewed,ci,ci
